33070,Longueur 1 [mm],67 mm
33070,Longueur 2 [mm],13 mm
33070,Puissance nominale [kW],0,8 kW
33070,Voltage [V],12 V
33070,Nombre de trous de fixation,3
33070,Nombre de taraudages,2
33070,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33070,Nombre de dents,11
33071,Longueur 1 [mm],89 mm
33071,Longueur 2 [mm],48,5 mm
33071,Puissance nominale [kW],2,8 kW
33071,Voltage [V],12 V
33071,Nombre de trous de fixation,3
33071,Nombre de taraudages,0
33071,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33071,Nombre de dents,10
33072,Longueur 1 [mm],89 mm
33072,Longueur 2 [mm],27 mm
33072,Puissance nominale [kW],3,2 kW
33072,Voltage [V],12 V
33072,Nombre de trous de fixation,3
33072,Nombre de taraudages,0
33072,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33072,Nombre de dents,10
33073,Longueur 1 [mm],89 mm
33073,Longueur 2 [mm],27 mm
33073,Puissance nominale [kW],3 kW
33073,Voltage [V],12 V
33073,Nombre de trous de fixation,3
33073,Nombre de taraudages,0
33073,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33073,Nombre de dents,10
33075,Longueur 1 [mm],82,5 mm
33075,Longueur 2 [mm],21 mm
33075,Puissance nominale [kW],1,8 kW
33075,Voltage [V],12 V
33075,Nombre de trous de fixation,2
33075,Nombre de taraudages,0
33075,Sens de rotation,Rotation dans le sens inverse des aiguilles d'une montre
33075,Nombre de dents,9
33076,Longueur 1 [mm],76 mm
33076,Longueur 2 [mm],15 mm
33076,Puissance nominale [kW],1,1 kW
33076,Voltage [V],12 V
33076,Nombre de trous de fixation,2
33076,Nombre de taraudages,0
33076,Sens de rotation,Rotation dans le sens inverse des aiguilles d'une montre
33076,Nombre de dents,11
33077,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33077,Voltage [V],24 V
33077,Puissance nominale [kW],7,5 kW
33077,Nombre de taraudages,0
33077,Longueur 2 [mm],48,5 mm
33077,Nombre de trous de fixation,3
33077,Longueur 1 [mm],92 mm
33077,Nombre de dents,12
33078,Nombre de taraudages,0
33078,Nombre de trous de fixation,3
33078,Longueur 2 [mm],46 mm
33078,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33078,Puissance nominale [kW],4,5 kW
33078,Longueur 1 [mm],89 mm
33078,Voltage [V],24 V
33078,Nombre de dents,10
33079,Longueur 1 [mm],68 mm
33079,Longueur 2 [mm],18,5 mm
33079,Puissance nominale [kW],1,4 kW
33079,Voltage [V],12 V
33079,Nombre de trous de fixation,2
33079,Nombre de taraudages,0
33079,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33079,Nombre de dents,11
33084,Longueur 1 [mm],88,5 mm
33084,Longueur 2 [mm],50 mm
33084,Puissance nominale [kW],6 kW
33084,Voltage [V],24 V
33084,Nombre de trous de fixation,3
33084,Nombre de taraudages,0
33084,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33084,Nombre de dents,11
33085,Longueur 1 [mm],89 mm
33085,Longueur 2 [mm],46 mm
33085,Puissance nominale [kW],2,8 kW
33085,Voltage [V],12 V
33085,Nombre de trous de fixation,3
33085,Nombre de taraudages,0
33085,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33085,Nombre de dents,12
33089,Longueur 1 [mm],89 mm
33089,Longueur 2 [mm],46 mm
33089,Puissance nominale [kW],2,8 kW
33089,Voltage [V],12 V
33089,Nombre de trous de fixation,3
33089,Nombre de taraudages,0
33089,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33089,Nombre de dents,12
33090,Longueur 1 [mm],92 mm
33090,Longueur 2 [mm],45,5 mm
33090,Puissance nominale [kW],7,8 kW
33090,Voltage [V],12 V
33090,Nombre de trous de fixation,3
33090,Nombre de taraudages,0
33090,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33090,Nombre de dents,11
33091,Longueur 1 [mm],70 mm
33091,Longueur 2 [mm],28,5 mm
33091,Puissance nominale [kW],1,2 kW
33091,Voltage [V],12 V
33091,Nombre de trous de fixation,2
33091,Nombre de taraudages,2
33091,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33091,Nombre de dents,11
33092,Longueur 1 [mm],82,5 mm
33092,Longueur 2 [mm],18 mm
33092,Puissance nominale [kW],1,8 kW
33092,Voltage [V],12 V
33092,Nombre de trous de fixation,2
33092,Nombre de taraudages,0
33092,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33092,Nombre de dents,9
33093,Longueur 1 [mm],70 mm
33093,Longueur 2 [mm],16 mm
33093,Puissance nominale [kW],1,4 kW
33093,Voltage [V],12 V
33093,Nombre de trous de fixation,2
33093,Nombre de taraudages,2
33093,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33093,Nombre de dents,10
33094,Longueur 1 [mm],80 mm
33094,Longueur 2 [mm],25 mm
33094,Puissance nominale [kW],2 kW
33094,Voltage [V],12 V
33094,Nombre de trous de fixation,2
33094,Nombre de taraudages,2
33094,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33094,Nombre de dents,11
33095,Longueur 1 [mm],75 mm
33095,Longueur 2 [mm],7,5 mm
33095,Puissance nominale [kW],0,8 kW
33095,Voltage [V],12 V
33095,Nombre de trous de fixation,2
33095,Nombre de taraudages,1
33095,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33095,Nombre de dents,8
33098,Longueur 1 [mm],91,5 mm
33098,Longueur 2 [mm],47,5 mm
33098,Puissance nominale [kW],7 kW
33098,Voltage [V],24 V
33098,Nombre de trous de fixation,3
33098,Nombre de taraudages,0
33098,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33098,Nombre de dents,11
33102,Longueur 1 [mm],95 mm
33102,Longueur 2 [mm],20 mm
33102,Puissance nominale [kW],2,2 kW
33102,Voltage [V],12 V
33102,Nombre de trous de fixation,2
33102,Nombre de taraudages,0
33102,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33102,Nombre de dents,9
33104,Longueur 1 [mm],82 mm
33104,Longueur 2 [mm],30 mm
33104,Puissance nominale [kW],1,7 kW
33104,Voltage [V],12 V
33104,Nombre de trous de fixation,2
33104,Nombre de taraudages,0
33104,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33104,Nombre de dents,11
33105,Longueur 2 [mm],28 mm
33105,Puissance nominale [kW],1,2 kW
33105,Voltage [V],12 V
33105,Nombre de trous de fixation,2
33105,Nombre de taraudages,0
33105,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33105,Nombre de dents,9
33107,Longueur 1 [mm],77 mm
33107,Longueur 2 [mm],15,5 mm
33107,Puissance nominale [kW],1,7 kW
33107,Voltage [V],12 V
33107,Nombre de trous de fixation,2
33107,Nombre de taraudages,2
33107,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33107,Nombre de dents,12
33108,Longueur 1 [mm],77 mm
33108,Longueur 2 [mm],16 mm
33108,Puissance nominale [kW],1,8 kW
33108,Voltage [V],12 V
33108,Nombre de trous de fixation,2
33108,Nombre de taraudages,2
33108,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33108,Nombre de dents,11
33114,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33114,Nombre de taraudages,0
33114,Nombre de trous de fixation,2
33114,Voltage [V],12 V
33114,Puissance nominale [kW],0,9 kW
33114,Longueur 2 [mm],15 mm
33114,Longueur 1 [mm],89 mm
33114,Nombre de dents,9
33116,Longueur 1 [mm],66 mm
33116,Longueur 2 [mm],14 mm
33116,Puissance nominale [kW],0,8 kW
33116,Voltage [V],12 V
33116,Nombre de trous de fixation,2
33116,Nombre de taraudages,0
33116,Sens de rotation,Rotation dans le sens inverse des aiguilles d'une montre
33116,Nombre de dents,8
33117,Longueur 1 [mm],95 mm
33117,Longueur 2 [mm],21 mm
33117,Puissance nominale [kW],2,3 kW
33117,Voltage [V],12 V
33117,Nombre de trous de fixation,2
33117,Nombre de taraudages,0
33117,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33117,Nombre de dents,9
33118,Longueur 1 [mm],95 mm
33118,Longueur 2 [mm],20 mm
33118,Puissance nominale [kW],2,5 kW
33118,Voltage [V],12 V
33118,Nombre de trous de fixation,2
33118,Nombre de taraudages,0
33118,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33118,Nombre de dents,15
33121,Longueur 1 [mm],95 mm
33121,Longueur 2 [mm],20,5 mm
33121,Puissance nominale [kW],0,9 kW
33121,Voltage [V],12 V
33121,Nombre de trous de fixation,2
33121,Nombre de taraudages,0
33121,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33121,Nombre de dents,9
33122,Longueur 1 [mm],68 mm
33122,Longueur 2 [mm],36,5 mm
33122,Puissance nominale [kW],1,4 kW
33122,Voltage [V],12 V
33122,Nombre de trous de fixation,2
33122,Nombre de taraudages,1
33122,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33122,Nombre de dents,10
33125,Longueur 1 [mm],68 mm
33125,Longueur 2 [mm],18,5 mm
33125,Puissance nominale [kW],0,9 kW
33125,Voltage [V],12 V
33125,Nombre de trous de fixation,2
33125,Nombre de taraudages,0
33125,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33125,Nombre de dents,10
33127,Longueur 2 [mm],-5 mm
33127,Puissance nominale [kW],1 kW
33127,Voltage [V],12 V
33127,Nombre de trous de fixation,3
33127,Nombre de taraudages,1
33127,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33127,Nombre de dents,9
33128,Longueur 1 [mm],66 mm
33128,Longueur 2 [mm],-2 mm
33128,Puissance nominale [kW],1,1 kW
33128,Voltage [V],12 V
33128,Nombre de trous de fixation,4
33128,Nombre de taraudages,4
33128,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33128,Nombre de dents,9
33137,Longueur 1 [mm],76 mm
33137,Longueur 2 [mm],53 mm
33137,Puissance nominale [kW],1,1 kW
33137,Voltage [V],12 V
33137,Nombre de trous de fixation,3
33137,Nombre de taraudages,0
33137,Sens de rotation,Rotation dans le sens inverse des aiguilles d'une montre
33137,Nombre de dents,10
33138,Longueur 2 [mm],7 mm
33138,Puissance nominale [kW],1,5 kW
33138,Voltage [V],12 V
33138,Nombre de trous de fixation,3
33138,Nombre de taraudages,0
33138,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33138,Nombre de dents,10
33139,Longueur 1 [mm],76,5 mm
33139,Longueur 2 [mm],13,5 mm
33139,Puissance nominale [kW],2,2 kW
33139,Voltage [V],12 V
33139,Nombre de trous de fixation,3
33139,Nombre de taraudages,3
33139,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33139,Nombre de dents,10
33140,Longueur 1 [mm],82 mm
33140,Longueur 2 [mm],35 mm
33140,Puissance nominale [kW],2,8 kW
33140,Voltage [V],12 V
33140,Nombre de trous de fixation,2
33140,Nombre de taraudages,0
33140,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33140,Nombre de dents,10
33141,Longueur 1 [mm],74 mm
33141,Longueur 2 [mm],20,5 mm
33141,Puissance nominale [kW],1,6 kW
33141,Voltage [V],12 V
33141,Nombre de trous de fixation,3
33141,Nombre de taraudages,2
33141,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33141,Nombre de dents,10
33142,Longueur 1 [mm],76 mm
33142,Longueur 2 [mm],53 mm
33142,Puissance nominale [kW],2 kW
33142,Voltage [V],12 V
33142,Nombre de trous de fixation,3
33142,Nombre de taraudages,0
33142,Sens de rotation,Rotation dans le sens inverse des aiguilles d'une montre
33142,Nombre de dents,11
33144,Longueur 1 [mm],60 mm
33144,Longueur 2 [mm],27 mm
33144,Puissance nominale [kW],2,2 kW
33144,Voltage [V],12 V
33144,Nombre de trous de fixation,2
33144,Nombre de taraudages,2
33144,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33144,Nombre de dents,10
33153,Longueur 1 [mm],77 mm
33153,Longueur 2 [mm],18,5 mm
33153,Puissance nominale [kW],0,9 kW
33153,Voltage [V],12 V
33153,Nombre de trous de fixation,2
33153,Nombre de taraudages,2
33153,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33153,Nombre de dents,8
33155,Longueur 1 [mm],88,5 mm
33155,Longueur 2 [mm],46 mm
33155,Puissance nominale [kW],2,7 kW
33155,Voltage [V],12 V
33155,Nombre de trous de fixation,3
33155,Nombre de taraudages,0
33155,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33155,Nombre de dents,11
33160,Longueur 1 [mm],82 mm
33160,Longueur 2 [mm],22 mm
33160,Puissance nominale [kW],2,2 kW
33160,Voltage [V],12 V
33160,Nombre de trous de fixation,3
33160,Nombre de taraudages,1
33160,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33160,Nombre de dents,9
33161,Longueur 1 [mm],78 mm
33161,Longueur 2 [mm],19 mm
33161,Puissance nominale [kW],2 kW
33161,Voltage [V],12 V
33161,Nombre de trous de fixation,2
33161,Nombre de taraudages,2
33161,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33161,Nombre de dents,10
33165,Longueur 2 [mm],20 mm
33165,Puissance nominale [kW],1 kW
33165,Voltage [V],12 V
33165,Nombre de trous de fixation,4
33165,Nombre de taraudages,3
33165,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33165,Nombre de dents,11
33166,Longueur 2 [mm],13 mm
33166,Puissance nominale [kW],2 kW
33166,Voltage [V],12 V
33166,Nombre de trous de fixation,3
33166,Nombre de taraudages,2
33166,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33166,Nombre de dents,11
33167,Longueur 1 [mm],62 mm
33167,Longueur 2 [mm],24 mm
33167,Puissance nominale [kW],1,2 kW
33167,Voltage [V],12 V
33167,Nombre de trous de fixation,2
33167,Nombre de taraudages,0
33167,Sens de rotation,Rotation dans le sens inverse des aiguilles d'une montre
33167,Nombre de dents,9
33168,Nombre de trous de fixation,3
33168,Longueur 1 [mm],89 mm
33168,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33168,Voltage [V],12 V
33168,Puissance nominale [kW],2,8 kW
33168,Nombre de taraudages,0
33168,Longueur 2 [mm],29 mm
33168,Nombre de dents,10
33169,Longueur 1 [mm],92 mm
33169,Longueur 2 [mm],20 mm
33169,Puissance nominale [kW],2,5 kW
33169,Voltage [V],12 V
33169,Nombre de trous de fixation,3
33169,Nombre de taraudages,0
33169,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33169,Nombre de dents,13
33171,Longueur 1 [mm],92 mm
33171,Longueur 2 [mm],26 mm
33171,Puissance nominale [kW],2 kW
33171,Voltage [V],12 V
33171,Nombre de trous de fixation,3
33171,Nombre de taraudages,0
33171,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33171,Nombre de dents,10
33173,Longueur 1 [mm],64 mm
33173,Longueur 2 [mm],12 mm
33173,Puissance nominale [kW],0,8 kW
33173,Voltage [V],12 V
33173,Nombre de trous de fixation,3
33173,Nombre de taraudages,1
33173,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33173,Nombre de dents,8
33174,Longueur 1 [mm],89 mm
33174,Longueur 2 [mm],30,5 mm
33174,Puissance nominale [kW],3 kW
33174,Voltage [V],12 V
33174,Nombre de trous de fixation,3
33174,Nombre de taraudages,0
33174,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33174,Nombre de dents,10
33175,Longueur 1 [mm],89 mm
33175,Longueur 2 [mm],30,5 mm
33175,Puissance nominale [kW],3 kW
33175,Voltage [V],12 V
33175,Nombre de trous de fixation,3
33175,Nombre de taraudages,0
33175,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33175,Nombre de dents,10
33177,Longueur 1 [mm],89 mm
33177,Longueur 2 [mm],47 mm
33177,Puissance nominale [kW],2,8 kW
33177,Voltage [V],12 V
33177,Nombre de trous de fixation,3
33177,Nombre de taraudages,0
33177,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33177,Nombre de dents,10
33178,Nombre de taraudages,0
33178,Longueur 2 [mm],22 mm
33178,Nombre de trous de fixation,2
33178,Longueur 1 [mm],82,5 mm
33178,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33178,Voltage [V],12 V
33178,Puissance nominale [kW],2,2 kW
33178,Nombre de dents,10
33179,Longueur 1 [mm],72 mm
33179,Longueur 2 [mm],1 mm
33179,Puissance nominale [kW],2,2 kW
33179,Voltage [V],12 V
33179,Nombre de trous de fixation,3
33179,Nombre de taraudages,0
33179,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33179,Nombre de dents,9
33180,Longueur 1 [mm],60 mm
33180,Longueur 2 [mm],17 mm
33180,Puissance nominale [kW],3,2 kW
33180,Voltage [V],24 V
33180,Nombre de trous de fixation,3
33180,Nombre de taraudages,1
33180,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33180,Nombre de dents,9
33182,Longueur 1 [mm],82,5 mm
33182,Longueur 2 [mm],8 mm
33182,Puissance nominale [kW],0,8 kW
33182,Voltage [V],12 V
33182,Nombre de trous de fixation,2
33182,Nombre de taraudages,0
33182,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33182,Nombre de dents,8
33183,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33183,Nombre de trous de fixation,3
33183,Longueur 2 [mm],47 mm
33183,Voltage [V],24 V
33183,Puissance nominale [kW],5,5 kW
33183,Nombre de taraudages,0
33183,Longueur 1 [mm],92 mm
33183,Nombre de dents,11
33184,Longueur 1 [mm],92 mm
33184,Longueur 2 [mm],48 mm
33184,Puissance nominale [kW],5,5 kW
33184,Voltage [V],24 V
33184,Nombre de trous de fixation,3
33184,Nombre de taraudages,0
33184,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33184,Nombre de dents,12
33185,Longueur 1 [mm],63 mm
33185,Longueur 2 [mm],-1 mm
33185,Puissance nominale [kW],1,4 kW
33185,Voltage [V],12 V
33185,Nombre de trous de fixation,3
33185,Nombre de taraudages,3
33185,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33185,Nombre de dents,12
33188,Longueur 1 [mm],100 mm
33188,Longueur 2 [mm],21 mm
33188,Puissance nominale [kW],4,2 kW
33188,Voltage [V],24 V
33188,Nombre de trous de fixation,2
33188,Nombre de taraudages,0
33188,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33188,Nombre de dents,11
33189,Longueur 1 [mm],100 mm
33189,Longueur 2 [mm],70 mm
33189,Puissance nominale [kW],6 kW
33189,Voltage [V],24 V
33189,Nombre de trous de fixation,3
33189,Nombre de taraudages,0
33189,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33189,Nombre de dents,13
33192,Longueur 1 [mm],82 mm
33192,Longueur 2 [mm],27 mm
33192,Puissance nominale [kW],2,2 kW
33192,Voltage [V],12 V
33192,Nombre de trous de fixation,2
33192,Nombre de taraudages,0
33192,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33192,Nombre de dents,9
33193,Longueur 1 [mm],89 mm
33193,Longueur 2 [mm],28 mm
33193,Puissance nominale [kW],5,5 kW
33193,Voltage [V],24 V
33193,Nombre de trous de fixation,3
33193,Nombre de taraudages,0
33193,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33193,Nombre de dents,12
33194,Longueur 1 [mm],89 mm
33194,Longueur 2 [mm],27 mm
33194,Puissance nominale [kW],5 kW
33194,Voltage [V],24 V
33194,Nombre de trous de fixation,3
33194,Nombre de taraudages,0
33194,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33194,Nombre de dents,10
33195,Longueur 1 [mm],100 mm
33195,Longueur 2 [mm],30 mm
33195,Puissance nominale [kW],2,7 kW
33195,Voltage [V],12 V
33195,Nombre de trous de fixation,3
33195,Nombre de taraudages,0
33195,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33195,Nombre de dents,13
33196,Longueur 1 [mm],89 mm
33196,Longueur 2 [mm],48 mm
33196,Puissance nominale [kW],5,5 kW
33196,Voltage [V],24 V
33196,Nombre de trous de fixation,3
33196,Nombre de taraudages,0
33196,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33196,Nombre de dents,11
33197,Longueur 1 [mm],88,5 mm
33197,Longueur 2 [mm],47,5 mm
33197,Puissance nominale [kW],5,5 kW
33197,Voltage [V],24 V
33197,Nombre de trous de fixation,3
33197,Nombre de taraudages,0
33197,Sens de rotation,Rotation dans le sens des aiguilles d'une montre
33197,Nombre de dents,13
33199,Longueur 1 [mm],82 mm
